UUID_FORM,CAREER,TIME_OF_ARRIVAL,TIME_OF_DEPARTURE,SEX,SMOKER,ELOQUENCE_LEVEL,IMPORTANCE_SMOKER,IMPORTANCE_ELOQUENCE,IMPORTANCE_MUSIC,IMPORTANCE_SEX,TRANSPORT,MUSIC,CARPOOL,CARPOOL_CAR,CARPOOL_NO_CAR
16,Medicina,7:30:00,15:00:00,Mujer,Si,Medio,3,3,1,1,No Car,No preferencia,Si,,Si
17,Medicina,7:30:00,15:00:00,Hombre,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
18,Ingeniería Informática,9:00:00,17:00:00,Hombre,No,Medio,4,4,5,1,No Car,"Pop, Electrónica, Rock, Otro",Si,,Si
19,Medicina,7:30:00,16:00:00,Mujer,No,Extrovertido,1,5,5,1,No Car,No preferencia,Si,,Si
20,Economía,18:30:00,22:00:00,Mujer,No,Medio,10,7,3,5,Car,Otro,Si,Si,
21,Medicina,7:30:00,13:00:00,Mujer,No,Medio,10,3,6,2,Car,"No preferencia, Pop, Reggae, Otro",Si,Si,
22,Medicina,7:30:00,13:00:00,Mujer,No,Medio,10,4,4,1,Car,No preferencia,Si,Si,
23,Ingeniería Informática,9:00:00,18:35:00,Hombre,No,Medio,10,1,1,1,No Car,"Pop, Rock",Si,,Si
24,Ingeniería Informática,9:00:00,14:00:00,Hombre,No,Medio,1,2,1,1,Car,"Rock, Otro",Si,Si,
25,Arquitectura,9:00:00,17:30:00,Mujer,No,Medio,1,1,8,1,Car,"Techno, Rock, Reggae, Otro",Si,Si,
26,Ingeniería Electrónica,7:30:00,17:00:00,Hombre,No,Medio,8,5,5,1,Car,"Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Otro, Prefiero ir en silencio",Si,Si,
27,Medicina,7:30:00,17:00:00,Hombre,No,Medio,10,1,1,1,Car,No preferencia,Si,Si,
28,Ingeniería Civil,13:00:00,18:30:00,Mujer,No,Medio,3,1,3,1,No Car,"Pop, Rock, Metal, Reggae, Otro",Si,,Si
29,Análisis de Sistemas,18:00:00,21:45:00,Hombre,No,Medio,8,3,1,1,Car,"Pop, Electrónica, Rap/Hip-Hop, Reggaeton, Trap",Si,Si,
30,Medicina,7:15:00,18:00:00,Mujer,No,Medio,5,2,5,3,No Car,Pop,Si,,Si
31,Marketing,18:30:00,22:00:00,Mujer,No,Extrovertido,10,6,7,1,Car,No preferencia,Si,Si,
32,Medicina,8:00:00,16:45:00,Mujer,No,Extrovertido,7,5,4,1,Car,No preferencia,No,No,
33,Medicina,7:30:00,17:30:00,Hombre,No,Medio,5,5,8,1,Car,"Pop, Electrónica, Rock, Reggaeton, Funk brasileño",Si,Si,
34,Ingeniería Civil,9:00:00,18:00:00,Hombre,Si,Medio,2,6,4,1,No Car,No preferencia,Si,,Si
35,Ingeniería Electrónica,9:10:00,12:10:00,Hombre,No,Medio,4,1,1,1,Car,"Electrónica, Rock, Rap/Hip-Hop, Reggaeton, Trap, Otro",Si,Si,
36,Medicina,7:00:00,17:45:00,Mujer,No,Medio,8,6,1,1,Car,No preferencia,Si,Si,
37,Medicina,8:00:00,16:00:00,Mujer,No,Medio,10,5,1,1,Car,"Pop, Rock, Cumbia, Reggaeton, Funk brasileño",Si,Si,
38,Medicina,7:30:00,12:00:00,Mujer,No,Medio,9,10,10,1,No Car,"Pop, Reggaeton, Otro",Si,,Si
39,Medicina,7:00:00,13:00:00,Mujer,No,Medio,5,1,1,1,Car,No preferencia,Si,Si,
40,Ingeniería Informática,7:30:00,15:30:00,Mujer,No,Medio,10,1,5,5,Car,Pop,Si,Si,
41,Ingeniería Electrónica,13:45:00,19:00:00,Hombre,No,Medio,5,5,10,1,No Car,Rock,Si,,Si
42,Medicina,7:30:00,12:00:00,Hombre,No,Introvertido,1,1,1,1,No Car,No preferencia,Si,,Si
43,Medicina,7:30:00,11:00:00,Hombre,Si,Medio,4,2,3,1,Car,No preferencia,Si,Si,
44,Administración de Empresas,19:00:00,21:50:00,Mujer,No,Medio,10,1,5,3,Car,"Pop, Reggaeton",Si,Si,
45,Medicina,7:30:00,17:30:00,Mujer,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
46,Ingeniería Informática,8:30:00,17:30:00,Hombre,No,Extrovertido,10,8,2,2,No Car,Prefiero ir en silencio,Si,Si,
47,Comercio Internacional,18:30:00,22:10:00,Hombre,No,Medio,1,1,1,1,No Car,"Pop, Rock, Metal, Reggae",Si,,Si
48,Administración de Empresas,18:30:00,22:00:00,Mujer,No,Extrovertido,7,1,1,1,Car,"No preferencia, Pop, Electrónica, Reggaeton, Trap",No,No,
49,Ingeniería Civil,13:00:00,18:00:00,Mujer,No,Extrovertido,1,1,1,1,Car,"Pop, Techno",Si,Si,
50,Administración de Empresas,19:00:00,21:00:00,Mujer,No,Extrovertido,6,8,5,4,Car,"Pop, Rock, Otro",No,No,
52,Ingeniería Informática,9:00:00,15:00:00,Hombre,No,Medio,7,4,1,1,Car,No preferencia,Si,Si,
53,Ingeniería Industrial,13:20:00,17:45:00,Hombre,No,Medio,5,8,3,1,No Car,"No preferencia, Techno, Electrónica, Otro",Si,,Si
54,Ciencias Contables,18:30:00,22:10:00,Mujer,No,Medio,1,1,1,1,Car,"Trap, Otro",Si,Si,
55,Ingeniería Civil,7:15:00,11:00:00,Mujer,No,Medio,3,1,1,2,Car,"Pop, Otro",Si,Si,
56,Ingeniería Civil,13:00:00,17:30:00,Mujer,No,Extrovertido,1,5,1,1,No Car,"Pop, Electrónica, Rock, Reggae, Cumbia, Reggaeton, Trap",Si,,Si
57,Ingeniería Civil,7:30:00,14:00:00,Mujer,No,Extrovertido,10,6,6,1,Car,Reggaeton,Si,Si,
58,Ingeniería Civil,13:00:00,17:30:00,Mujer,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
59,Ingeniería Civil,10:50:00,19:30:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
60,Ingeniería Civil,13:00:00,17:00:00,Hombre,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
61,Ingeniería Civil,12:00:00,17:00:00,Mujer,No,Medio,10,1,5,1,No Car,Rock,No,,No
62,Medicina,9:00:00,15:00:00,Hombre,No,Medio,5,3,6,1,Car,Rock,Si,Si,
63,Ingeniería Civil,9:00:00,19:00:00,Hombre,Si,Extrovertido,1,5,1,1,Car,No preferencia,No,No,
64,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
65,Diseño Industrial,17:40:00,22:00:00,Mujer,No,Introvertido,6,5,10,9,Car,Pop,Si,Si,
67,Arquitectura,9:00:00,17:00:00,Mujer,No,Medio,9,1,1,1,Car,No preferencia,Si,Si,
68,Ingeniería Civil,13:00:00,19:00:00,Hombre,Si,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
69,Arquitectura,13:00:00,18:00:00,Mujer,No,Medio,6,6,2,5,Car,No preferencia,Si,Si,
70,Análisis de Sistemas,18:15:00,22:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
71,Administración de Empresas,19:00:00,22:00:00,Hombre,Si,Extrovertido,5,1,1,1,Car,No preferencia,Si,Si,
72,Arquitectura,13:00:00,18:30:00,Mujer,No,Medio,1,1,10,1,No Car,Rock,Si,,Si
74,Ingeniería Industrial,7:30:00,18:30:00,Mujer,No,Medio,8,1,1,1,Car,No preferencia,Si,Si,
75,Arquitectura,13:00:00,18:00:00,Mujer,No,Medio,4,5,2,5,Car,"No preferencia, Pop, Techno, Electrónica, Rap/Hip-Hop",Si,Si,
76,Arquitectura,13:00:00,18:00:00,Mujer,No,Medio,8,1,1,1,No Car,No preferencia,Si,,Si
77,Administración de Empresas,18:55:00,22:00:00,Hombre,No,Extrovertido,7,6,5,1,Car,"Rock, Cumbia, Reggaeton",Si,Si,
78,Ciencias Contables,18:30:00,22:30:00,Mujer,No,Medio,3,1,1,2,No Car,No preferencia,Si,,Si
79,Comercio Internacional,18:30:00,22:15:00,Mujer,No,Extrovertido,10,1,1,1,No Car,Reggaeton,Si,,Si
80,Ingeniería Industrial,7:30:00,16:00:00,Mujer,No,Medio,1,5,3,8,Car,No preferencia,Si,Si,
81,Ciencias Contables,18:20:00,22:00:00,Mujer,No,Medio,7,4,1,1,Car,No preferencia,Si,Si,
82,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Medio,3,4,7,1,Car,"Pop, Rock, Metal, Rap/Hip-Hop, Reggaeton",Si,Si,
83,Fonoaudiología,8:00:00,12:00:00,Mujer,No,Medio,8,1,1,1,Car,"No preferencia, Pop",Si,Si,
85,Ingeniería Electrónica,13:00:00,18:00:00,Mujer,No,Extrovertido,3,8,1,1,No Car,No preferencia,Si,,Si
86,Ingeniería Civil,9:00:00,18:00:00,Hombre,Si,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
87,Ingeniería Informática,9:00:00,15:30:00,Hombre,No,Medio,8,3,6,3,Car,"Pop, Rock, Metal",Si,Si,
88,Ingeniería Civil,13:00:00,17:00:00,Hombre,No,Introvertido,6,2,3,1,Car,"Techno, Cumbia, Reggaeton",Si,Si,
89,Ciencias Contables,18:30:00,22:00:00,Mujer,No,Extrovertido,1,5,3,1,Car,No preferencia,Si,Si,
91,Medicina,7:00:00,14:00:00,Hombre,No,Extrovertido,10,10,5,1,Car,Rock,Si,Si,
93,Ingeniería Civil,9:00:00,17:00:00,Hombre,No,Medio,3,1,1,1,Car,"Pop, Techno, Electrónica, Rock, Rap/Hip-Hop, Reggae, Cumbia, Trap, Otro",Si,Si,
94,Ingeniería Civil,9:00:00,16:00:00,Hombre,Si,Extrovertido,1,8,9,1,Car,"Rock, Metal, Reggae, Otro",Si,Si,
95,Ingeniería Industrial,13:00:00,20:00:00,Hombre,Si,Extrovertido,1,1,1,1,No Car,"Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop",Si,,Si
96,Ingeniería Electrónica,13:00:00,19:00:00,Hombre,No,Extrovertido,10,1,5,1,Car,"Pop, Rock, Metal",Si,Si,
97,Administración de Empresas,19:00:00,22:00:00,Hombre,No,Medio,10,3,5,1,Car,"Electrónica, Reggaeton",Si,Si,
98,Comercio Internacional,18:30:00,22:00:00,Mujer,No,Medio,2,2,1,2,No Car,No preferencia,Si,,Si
99,Economía,18:30:00,22:00:00,Hombre,No,Medio,5,1,1,1,Car,No preferencia,Si,Si,
100,Marketing,19:00:00,21:30:00,Hombre,Si,Extrovertido,4,7,6,3,Car,"Pop, Techno, Electrónica, Cumbia, Reggaeton, Trap, Funk brasileño",Si,Si,
103,Economía,18:30:00,22:30:00,Hombre,No,Medio,1,10,1,1,Car,"Pop, Rock, Rap/Hip-Hop, Reggae, Reggaeton, Trap, Otro",Si,Si,
104,Ingeniería Civil,15:00:00,18:30:00,Mujer,No,Extrovertido,7,5,6,9,No Car,"Techno, Rock, Metal",Si,,Si
106,Arquitectura,19:11:00,20:11:00,Hombre,No,Medio,3,3,3,1,No Car,"Rock, Rap/Hip-Hop",Si,,Si
110,Ingeniería Electrónica,9:00:00,17:00:00,Hombre,No,Extrovertido,1,5,4,3,No Car,No preferencia,Si,,Si
112,Administración de Empresas,18:30:00,21:30:00,Mujer,No,Medio,10,4,1,6,No Car,No preferencia,Si,,Si
113,Administración de Empresas,19:00:00,22:00:00,Mujer,No,Medio,1,1,1,1,Car,"Pop, Reggaeton, Otro",Si,Si,
114,Ciencias Contables,18:00:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,No Car,Cumbia,Si,,Si
115,Economía,18:30:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
116,Arquitectura,8:00:00,18:00:00,Mujer,No,Extrovertido,5,1,1,1,Car,"No preferencia, Reggae, Reggaeton, Trap, Funk brasileño",Si,Si,
117,Arquitectura,7:30:00,16:00:00,Mujer,No,Extrovertido,7,6,8,1,Car,No preferencia,Si,Si,
118,Ingeniería Civil,9:00:00,18:30:00,Hombre,No,Extrovertido,5,7,5,3,No Car,No preferencia,Si,,Si
120,Ingeniería Industrial,7:30:00,11:00:00,Mujer,No,Medio,2,3,2,2,No Car,No preferencia,Si,,Si
121,Ingeniería Civil,9:00:00,14:00:00,Mujer,No,Extrovertido,1,1,2,8,No Car,No preferencia,Si,,Si
122,Ingeniería Ambiental,9:10:00,18:00:00,Mujer,No,Extrovertido,5,1,1,1,Car,"Pop, Rock, Rap/Hip-Hop, Reggae, Cumbia, Reggaeton, Trap, Otro",Si,Si,
123,Análisis de Sistemas,18:00:00,21:45:00,Hombre,No,Medio,1,1,3,1,Car,"Pop, Rock, Rap/Hip-Hop, Reggaeton, Trap",Si,Si,
124,Ingeniería Ambiental,9:00:00,16:00:00,Mujer,Si,Medio,1,6,1,1,No Car,"Pop, Techno, Electrónica, Reggae, Reggaeton",Si,,Si
125,Ciencias Contables,18:30:00,21:30:00,Mujer,No,Medio,10,5,5,8,Car,No preferencia,Si,Si,
126,Economía,18:30:00,22:00:00,Hombre,Si,Medio,1,8,2,1,Car,No preferencia,Si,Si,
127,Economía,18:30:00,21:30:00,Mujer,No,Medio,5,5,7,5,No Car,No preferencia,Si,,Si
128,Ingeniería Industrial,10:40:00,16:00:00,Hombre,No,Medio,10,10,10,10,No Car,No preferencia,Si,,Si
132,Nutrición,12:30:00,17:00:00,Mujer,No,Medio,5,5,1,1,No Car,"Pop, Reggaeton, Trap, Otro",Si,,Si
133,Economía,19:00:00,22:00:00,Hombre,No,Medio,5,1,1,1,Car,No preferencia,Si,Si,
134,Nutrición,12:30:00,17:00:00,Mujer,No,Medio,10,5,5,2,No Car,Pop,Si,,Si
135,Nutrición,12:30:00,16:00:00,Hombre,No,Medio,1,1,1,1,No Car,"No preferencia, Pop, Rock, Rap/Hip-Hop, Reggae, Reggaeton, Trap",Si,,Si
137,Ciencias Contables,18:30:00,22:00:00,Mujer,No,Medio,3,1,1,1,Car,Pop,No,No,
138,Ingeniería Civil,13:00:00,17:00:00,Hombre,No,Extrovertido,5,2,2,2,No Car,"Rock, Rap/Hip-Hop, Trap",Si,,Si
139,Ingeniería Industrial,10:30:00,22:00:00,Mujer,No,Medio,4,3,1,2,No Car,No preferencia,Si,,Si
140,Diseño Industrial,18:00:00,22:00:00,Mujer,No,Medio,5,5,5,5,Car,No preferencia,Si,Si,
141,Arquitectura,8:00:00,17:30:00,Mujer,No,Extrovertido,8,1,1,1,Car,No preferencia,Si,Si,
142,Ingeniería Civil,13:00:00,19:00:00,Mujer,No,Medio,5,6,6,1,Car,No preferencia,Si,Si,
143,Ingeniería Civil,13:00:00,17:00:00,Mujer,No,Medio,3,1,1,1,No Car,"Reggaeton, Trap",Si,,Si
144,Ingeniería Civil,9:00:00,17:00:00,Mujer,No,Extrovertido,4,3,1,1,No Car,"Pop, Rock, Reggaeton",Si,,Si
145,Arquitectura,9:00:00,18:00:00,Mujer,No,Extrovertido,8,5,1,4,Car,No preferencia,Si,Si,
146,Ingeniería Civil,9:00:00,17:00:00,Hombre,Si,Medio,1,3,1,1,No Car,No preferencia,Si,,Si
147,Análisis de Sistemas,18:00:00,21:30:00,Hombre,No,Medio,1,3,1,1,No Car,"Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Reggae, Trap, Otro",Si,,Si
148,Ingeniería Civil,10:00:00,18:00:00,Mujer,No,Medio,10,5,4,5,Car,"No preferencia, Otro",Si,Si,
149,Ingeniería Civil,13:00:00,19:00:00,Mujer,No,Medio,1,4,1,1,No Car,No preferencia,Si,,Si
150,Ingeniería Industrial,7:30:00,15:00:00,Hombre,No,Extrovertido,6,9,1,1,Car,No preferencia,Si,Si,
152,Ingeniería Electrónica,8:00:00,16:00:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
153,Ingeniería Civil,7:30:00,19:00:00,Mujer,No,Medio,10,6,5,4,Car,No preferencia,No,No,
155,Arquitectura,13:00:00,19:00:00,Mujer,No,Medio,10,2,2,2,Car,"Pop, Techno, Electrónica, Rock, Metal, Rap/Hip-Hop, Reggaeton",Si,Si,
156,Ingeniería Civil,8:00:00,17:00:00,Hombre,No,Extrovertido,10,6,1,1,No Car,No preferencia,Si,,Si
157,Análisis de Sistemas,18:15:00,22:00:00,Hombre,No,Medio,8,5,1,1,Car,No preferencia,Si,Si,
158,Ingeniería Civil,13:00:00,18:00:00,Mujer,No,Medio,5,1,1,6,No Car,No preferencia,Si,,Si
159,Ingeniería Civil,13:00:00,18:00:00,Mujer,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
160,Ingeniería Civil,13:00:00,17:45:00,Hombre,No,Medio,8,4,1,1,Car,No preferencia,Si,Si,
161,Diseño Gráfico,17:40:00,22:00:00,Hombre,Si,Extrovertido,2,6,6,6,Car,"Pop, Techno, Electrónica, Rap/Hip-Hop, Reggaeton, Trap",No,No,
162,Ingeniería Ambiental,10:45:00,18:00:00,Mujer,No,Medio,10,5,6,9,Car,"Pop, Rock, Reggae, Cumbia, Reggaeton, Trap, Otro",Si,Si,
163,Arquitectura,15:00:00,19:00:00,Mujer,No,Extrovertido,5,7,1,1,No Car,"Pop, Techno, Electrónica, Rock",Si,,Si
164,Arquitectura,9:00:00,18:00:00,Mujer,No,Medio,1,5,3,4,Car,"Pop, Rap/Hip-Hop, Reggaeton, Trap",Si,Si,
165,Ingeniería Civil,13:00:00,19:00:00,Mujer,No,Extrovertido,8,1,1,1,No Car,No preferencia,Si,,Si
166,Ingeniería Civil,13:00:00,18:00:00,Mujer,No,Medio,10,6,1,3,Car,"No preferencia, Pop, Rap/Hip-Hop, Reggae",Si,Si,
167,Nutrición,11:00:00,17:00:00,Mujer,No,Medio,10,8,8,10,Car,No preferencia,Si,Si,
168,Ciencias Contables,18:30:00,22:10:00,Mujer,No,Medio,1,1,1,1,No Car,No preferencia,Si,,Si
169,Ingeniería Civil,7:30:00,16:00:00,Mujer,No,Medio,1,5,1,1,Car,No preferencia,Si,Si,
170,Arquitectura,8:00:00,17:00:00,Mujer,No,Medio,3,5,5,1,Car,"Pop, Electrónica, Reggaeton, Trap, Otro",Si,Si,
171,Ingeniería Civil,13:30:00,18:00:00,Hombre,No,Medio,1,5,5,6,Car,"Rock, Reggae, Reggaeton, Trap",Si,Si,
172,Administración de Empresas,19:00:00,22:15:00,Mujer,No,Medio,2,1,1,1,Car,No preferencia,Si,Si,
174,Ingeniería Civil,7:30:00,21:00:00,Mujer,No,Extrovertido,3,2,1,1,No Car,No preferencia,Si,,Si
175,Arquitectura,13:00:00,18:30:00,Hombre,Si,Medio,3,4,3,3,Car,No preferencia,Si,Si,
176,Ciencias Contables,19:00:00,22:00:00,Mujer,No,Medio,8,1,7,9,Car,Pop,Si,Si,
178,Comercio Internacional,19:00:00,22:00:00,Hombre,No,Medio,4,4,2,1,Car,"No preferencia, Techno, Electrónica, Reggaeton",Si,Si,
179,Ingeniería Civil,14:00:00,18:00:00,Mujer,No,Medio,9,6,5,2,Car,No preferencia,Si,Si,
180,Ingeniería Civil,7:30:00,16:45:00,Mujer,No,Medio,3,1,1,1,No Car,No preferencia,Si,,Si
181,Medicina,7:30:00,17:00:00,Mujer,No,Medio,7,5,1,1,Car,No preferencia,No,No,
182,Ciencias Contables,18:40:00,22:00:00,Mujer,No,Medio,1,1,1,1,Car,No preferencia,Si,Si,
183,Medicina,7:30:00,12:00:00,Mujer,No,Extrovertido,5,1,1,1,No Car,No preferencia,Si,,Si
185,Ingeniería Industrial,9:00:00,18:00:00,Mujer,No,Medio,7,1,1,2,No Car,No preferencia,Si,,Si
187,Ingeniería Industrial,10:40:00,18:00:00,Hombre,No,Medio,1,1,3,1,No Car,Otro,Si,,Si
188,Ingeniería Industrial,8:00:00,20:00:00,Mujer,Si,Extrovertido,4,9,10,1,No Car,"Pop, Rock, Reggaeton",Si,,Si
189,Marketing,18:30:00,22:00:00,Hombre,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
191,Medicina,7:30:00,12:30:00,Mujer,Si,Extrovertido,1,5,1,7,No Car,Otro,Si,,Si
192,Administración de Empresas,19:00:00,21:50:00,Hombre,Si,Medio,1,5,4,1,Car,"No preferencia, Pop, Reggaeton, Otro",Si,Si,
193,Medicina,7:30:00,14:00:00,Mujer,No,Extrovertido,3,7,6,2,Car,"Pop, Rock, Otro",Si,Si,
194,Economía,18:20:00,22:00:00,Hombre,No,Extrovertido,3,5,5,1,Car,"Reggaeton, Trap, Prefiero ir en silencio",Si,Si,
195,Ingeniería Civil,8:00:00,14:00:00,Hombre,No,Extrovertido,4,6,2,1,Car,No preferencia,Si,Si,
196,Economía,18:50:00,21:50:00,Hombre,No,Medio,1,1,4,1,No Car,No preferencia,Si,,Si
197,Ingeniería Electrónica,13:00:00,19:00:00,Mujer,No,Introvertido,3,5,6,2,Car,"Pop, Techno, Electrónica, Rock, Reggae",No,No,
199,Economía,8:00:00,12:00:00,Hombre,No,Medio,3,5,2,1,Car,Prefiero ir en silencio,No,No,
200,Administración de Empresas,18:30:00,22:00:00,Hombre,No,Extrovertido,10,10,9,10,Car,"No preferencia, Reggaeton",Si,Si,
201,Ingeniería Civil,10:45:00,17:00:00,Mujer,No,Extrovertido,5,7,10,1,Car,Reggaeton,Si,Si,
202,Ingeniería Informática,13:00:00,14:30:00,Hombre,No,Extrovertido,8,1,1,1,Car,No preferencia,Si,Si,
203,Ingeniería Electrónica,13:00:00,17:00:00,Mujer,No,Medio,6,1,1,1,Car,"No preferencia, Pop, Rock, Rap/Hip-Hop, Reggae, Reggaeton, Trap, Otro",Si,Si,
205,Ingeniería Civil,9:00:00,19:00:00,Mujer,No,Medio,5,7,1,1,No Car,No preferencia,Si,,Si
206,Comercio Internacional,18:30:00,22:00:00,Hombre,No,Extrovertido,5,7,4,6,No Car,No preferencia,Si,,Si
207,Comercio Internacional,18:30:00,22:15:00,Mujer,No,Extrovertido,5,3,3,1,Car,"Pop, Electrónica, Reggaeton",Si,Si,
208,Ingeniería Civil,14:00:00,18:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
209,Economía,18:30:00,22:00:00,Mujer,No,Medio,5,3,1,4,No Car,No preferencia,Si,,Si
211,Arquitectura,13:00:00,13:30:00,Mujer,No,Medio,9,5,1,2,Car,No preferencia,Si,Si,
213,Marketing,18:30:00,21:40:00,Mujer,No,Medio,10,1,6,1,Car,"Pop, Rock, Rap/Hip-Hop, Otro",Si,Si,
215,Ingeniería Industrial,7:40:00,12:15:00,Hombre,No,Medio,1,1,1,1,No Car,Rock,Si,,Si
218,Ingeniería Electrónica,7:30:00,16:00:00,Hombre,No,Medio,1,3,1,1,No Car,Prefiero ir en silencio,Si,,Si
220,Ingeniería Civil,7:30:00,16:00:00,Hombre,Si,Extrovertido,1,8,1,1,Car,"No preferencia, Pop, Rock, Rap/Hip-Hop, Reggaeton, Trap, Otro",Si,Si,
221,Marketing,18:00:00,22:15:00,Mujer,Si,Extrovertido,1,5,8,1,Car,"Pop, Reggaeton",Si,Si,
223,Medicina,7:30:00,12:00:00,Mujer,No,Medio,10,5,1,1,No Car,Pop,Si,,Si
224,Fonoaudiología,7:30:00,12:00:00,Mujer,No,Medio,5,1,1,1,Car,No preferencia,Si,Si,
225,Medicina,7:30:00,15:00:00,Hombre,No,Medio,8,3,1,1,Car,"Pop, Techno, Electrónica, Rock, Reggae",Si,Si,
227,Ingeniería Civil,13:00:00,17:00:00,Hombre,No,Extrovertido,1,1,1,1,Car,No preferencia,Si,Si,
228,Análisis de Sistemas,17:50:00,22:00:00,Mujer,No,Introvertido,1,1,1,1,No Car,Pop,Si,,Si
229,Fonoaudiología,7:30:00,11:30:00,Mujer,No,Medio,10,10,1,1,Car,No preferencia,No,No,
231,Administración de Empresas,18:00:00,21:30:00,Hombre,No,Medio,5,7,3,1,No Car,No preferencia,Si,,Si
232,Ciencias Contables,19:00:00,22:10:00,Mujer,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
233,Medicina,15:08:00,21:25:00,Hombre,No,Extrovertido,10,9,1,1,Car,No preferencia,No,No,
235,Arquitectura,7:15:00,18:30:00,Mujer,No,Medio,1,6,6,2,No Car,"Rap/Hip-Hop, Reggaeton",No,,No
236,Ingeniería Civil,13:00:00,18:00:00,Mujer,No,Medio,8,4,6,8,No Car,Prefiero ir en silencio,No,,No
239,Medicina,7:30:00,17:30:00,Mujer,No,Medio,7,7,3,5,No Car,Pop,Si,,Si
240,Ingeniería Civil,7:00:00,13:50:00,Mujer,No,Extrovertido,1,1,1,1,No Car,No preferencia,Si,,Si
241,Marketing,18:30:00,22:00:00,Mujer,Si,Extrovertido,10,10,10,6,Car,No preferencia,Si,Si,
242,Medicina,7:30:00,12:00:00,Hombre,No,Extrovertido,10,1,5,5,Car,"Pop, Rock, Reggae",Si,Si,
243,Administración de Empresas,19:00:00,22:00:00,Hombre,No,Extrovertido,1,5,5,1,Car,No preferencia,Si,Si,
244,Marketing,18:30:00,22:00:00,Mujer,No,Medio,4,8,3,1,No Car,Pop,Si,,Si
245,Arquitectura,8:00:00,17:00:00,Mujer,No,Extrovertido,6,10,1,1,Car,No preferencia,Si,Si,
246,Arquitectura,8:30:00,17:00:00,Mujer,No,Extrovertido,10,5,5,5,No Car,"Pop, Reggaeton",Si,,Si
247,Ingeniería Civil,7:30:00,14:30:00,Hombre,No,Medio,10,1,1,1,Car,No preferencia,No,No,
248,Fonoaudiología,7:30:00,18:30:00,Mujer,No,Medio,10,10,10,1,No Car,"Reggaeton, Funk brasileño, Otro",No,,No
249,Fonoaudiología,7:30:00,11:00:00,Mujer,No,Medio,10,2,5,8,Car,Otro,Si,Si,
